recruit_id;main_recruit_title;main_income;main_need_career;main_view_count;main_response;class
81780;iOS 프로그래머;;경력;조회2,864;;SW
69686;백엔드 프로그래머;;경력;조회4,950;;SW
101734;[신입/인턴] 웹 개발자 (Front-end, Back-end);;인턴, 신입;조회230;;SW
100818;탄탄한 스타트업에서 백엔드(Java) 개발자 구인;;경력;조회281;;SW
101668;탄탄한 스타트업에서 웹 프론트엔드 개발자 구인;;경력;조회158;;SW
98926;탄탄한 스타트업에서 백엔드(Python) 개발자 구인;;경력;조회758;;SW
101995;탄탄한 스타트업에서 안드로이드 개발자(경력) 채용;3,000 - 6,000만원 ; 경력;조회75;;SW
77499;백엔드 개발자;5,000 - 10,000만원 ; 경력;조회7,865;;SW
84197;데이터 엔지니어;5,000 - 10,000만원 ; 경력;조회2,369;;SW
92433;백엔드 개발자 (B2B 서비스);5,000 - 10,000만원 ; 경력;조회1,524;;SW
77497;프론트엔드 개발자;5,000 - 10,000만원 ; 경력;조회6,356;;SW
100216;Android 개발 신입/경력 채용;;신입, 경력;조회450;;SW
100224;iOS 개발 신입/경력 채용;;신입, 경력;조회410;;SW
100239;Server 개발 신입/경력 채용;;신입, 경력;조회483;;SW
101991;유니티 개발자 (Unity Developer);최소 4,800만원 ; 최소 0.1% ;조회83;;SW
101987;Web Back-End (A);;경력;조회79;;SW
101989;영상처리 프로그램 개발;5,000 - 9,000만원 ; 경력;조회81;;SW
101983;Image Processing (비전, 영상처리);;경력;조회65;;SW
101985;Video Processing;;경력;조회53;;SW
101988;Web Back-End (B);5,000 - 9,000만원 ; 경력;조회75;;SW
101990;멀티미디어 프로세싱;;경력;조회73;;SW
101986;Java개발자, AOS 개발자, UI/UX 디자인 개발자, Web/App 기획자;4,500 - 6,000만원 ; 경력;조회53;;SW
101982;시니어 소프트웨어 개발자;5,000 - 20,000만원 ; 경력;조회95;;SW
92743;안드로이드 경력 개발자 모집;4,000 - 7,000만원 ; 경력;조회1,116;;SW
101977;서버 개발자;3,000 - 3,600만원 ; 경력;조회84;;SW
101975;MZ세대의 마음을 사로잡을 글로벌 소셜 플랫폼 <Vtok>에서 앱 프론트엔드 개발자를 모집합니다.;3,000 - 8,000만원 ; 1.0% - 3.0% ;조회124;;SW
101972;안드로이드 엔지니어;최소 6,000만원 ; 경력;조회72;;SW
100504;머신러닝 (NLP) 엔지니어;최대 3.0% ; 신입, 경력;조회277;;SW
56175;소프트웨어 웹 개발 엔지니어;;경력;조회3,912;;SW
101957;App & Web Front-End 개발자;;경력;조회67;;SW
101950;앱 개발자;;경력;조회124;;SW
101567;Backend Engineer;;경력;조회130;;SW
101949;Frontend Engineer;;경력;조회98;;SW
98369;[플레이오토] 개발 인턴 채용;;인턴;조회711;;SW
101357;[플레이오토] 개발자 채용(신입/경력/보충역);;신입, 경력;조회231;;SW
98577;AI/Deep Learning 리서처;4,000 - 10,000만원 ; 신입, 경력;조회527;;SW
97132;C++ Module Engineer 채용;;경력;조회680;;SW
97134;JAVA 백엔드 개발자 부문 채용;;경력;조회933;;SW
97131;응용프로그램 개발자 채용;;경력;조회689;;SW
98063;React 프론트엔드 개발자 채용;;경력;조회661;;SW
101801;시니어 개발자;최소 5,000만원 ; 경력;조회100;;SW
63626;[Flanet] 프론트엔드 개발자(React.js, 3년 이상);4,000 - 8,000만원 ; 경력;조회11,634;;SW
90393;[JAPAN] Local PM;;경력;조회1,815;;SW
86338;[Flanet] AOS 개발자(3년 이상);4,000 - 8,000만원 ; 경력;조회2,823;;SW
94376;[Flanet] iOS 개발자(2년 이상);4,000 - 8,000만원 ; 경력;조회1,341;;SW
99412;백엔드 개발자(Node.js, 3년 이상);4,000 - 8,000만원 ; 경력;조회487;;SW
62703;[Flanet] 백엔드 개발자(Node.js, 3년 이상);4,000 - 8,000만원 ; 경력;조회12,308;;SW
97030;Sr. Software Development Engineer(C++, 3년 이상);4,000 - 8,000만원 ; 경력;조회1,052;;SW
97548;프론트엔드 개발자(Vue.js, 2년 이상);4,000 - 8,000만원 ; 경력;조회855;;SW
99089;[Data] 프론트엔드 개발자(3년 이상);4,000 - 8,000만원 ; 경력;조회537;;SW
101710;개민증 만들어줄 영상처리 개발자분을 찾습니다!;최소 4,000만원 ; 최대 1.0% ;조회172;;SW
101077;인공지능 쿠버네티스 플랫폼 백엔드 개발(Python&Java) 채용;;신입, 경력;조회394;;SW
101915;부산은행 스마트뱅킹 운영프로젝트 투입 채용 공고 (부산 근무 가능자);;신입, 경력;조회107;;SW
101911;프론트엔드(React) 개발자;4,000 - 10,000만원 ; 신입, 경력;조회203;;SW
100720;안드로이드 개발자 신입/경력 채용;3,100 - 6,000만원 ; 인턴, 신입, 경력;조회304;;SW
101910;유어코드에서 능력있는 안드로이드 개발자 모집합니다!;3,100 - 5,000만원 ; 인턴, 신입, 경력;조회392;;SW
100720;안드로이드 개발자 신입/경력 채용;3,100 - 6,000만원 ; 인턴, 신입, 경력;조회305;;SW
101910;유어코드에서 능력있는 안드로이드 개발자 모집합니다!;3,100 - 5,000만원 ; 인턴, 신입, 경력;조회393;;SW
57026;영상처리 개발자;;신입, 경력;조회330;;SW
101902;인공지능 알고리즘 연구;;신입, 경력;조회102;;SW
76384;프론트엔드 개발자;;신입, 경력;조회2,373;;SW
101901;서버(Node.js) 개발자 (산업기능요원 / 보충역);0.1% - 0.5% ; 신입, 경력;조회113;;SW
97540;DevOps / 인프라 엔지니어 (경력);0.1% - 0.5% ; 경력;조회593;;SW
97298;DevOps / 인프라 엔지니어 (산업기능요원 / 보충역);0.1% - 0.5% ; 신입, 경력;조회895;;SW
97535;스타트업에서 함께 성장해 나아갈 백엔드 개발자를 구합니다!;2,400 - 3,600만원 ; 인턴, 신입, 경력;조회711;;SW
101685;프론트엔드 개발자 채용공고;;경력;조회111;;SW
101687;백엔드 주니어 개발자 채용공고;;경력;조회157;;SW
101684;백엔드 시니어 개발자 채용공고;;경력;조회128;;SW
101686;안드로이드 개발자 채용공고;;경력;조회80;;SW
101691;QA 엔지니어 채용공고;;신입, 경력;조회112;;SW
101899;iOS 개발자;;경력;조회91;;SW
95942;웹 & 백엔드 개발자 (Node.js);0.1% - 1.0% ; 신입, 경력;조회1,118;;SW
101241;SDK 개발자 (Architect);0.1% - 1.0% ; 신입, 경력;조회208;;SW
98698;시선추적 머신러닝/딥러닝 엔지니어;0.1% - 1.0% ; 신입, 경력;조회1,160;;SW
101647;안드로이드 개발자 (시선추적 SDK);0.1% - 1.0% ; 신입, 경력;조회92;;SW
98580;시선추적 SDK SeeSo C++ 개발자;0.1% - 1.0% ; 신입, 경력;조회1,144;;SW
98594;시선추적 모바일앱 개발자 (iOS, Android);0.1% - 1.0% ; 신입, 경력;조회1,076;;SW
101695;[원격진료 회사 : 닥터NOW] ⭐ 프론트엔드 개발자 React  or React Native ⭐;최대 10,000만원 ; 경력;조회165;;SW
88229;[원격진료 회사 : 닥터NOW] ⭐ 백엔드 개발자 NodeJS, Nestjs ⭐;최대 10,000만원 ; 경력;조회3,584;;SW
101046;[PHP, JAVA, JSP] 군침이 삭 도는 백엔드 개발자 모집합니다 :9;;경력;조회324;;SW
101880;프로덕트 엔지니어 (Ruby on Rails 개발자);3,500 - 10,000만원 ; 신입, 경력;조회127;;SW
101874;React-Native 프론트엔드 개발 경력자(3년 이상) 채용;4,500 - 6,000만원 ; 경력;조회91;;SW
101837;딥러닝, 머신러닝 활용 인공지능(AI) 개발자;4,500 - 6,000만원 ; 경력;조회123;;SW
100934;Java Spring 기반 Backend 개발자를 모집합니다.;5,000 - 7,000만원 ; 0.2% - 1.0% ;조회141;;SW
101867;웹 프론트(React) 개발자를 채용합니다.;4,000 - 6,000만원 ; 0.2% - 1.0% ;조회123;;SW
101866;백앤드 개발자;0.1% - 1.0% ; 신입, 경력;조회163;;SW
101542;프론트앤드 개발자;0.1% - 0.5% ; 인턴, 신입, 경력;조회233;;SW
99687;[전문연구요원 가능] AI 연구원;4,000 - 10,000만원 ; 신입, 경력;조회519;;SW
101708;[전문연구요원가능] 백엔드 엔지니어;4,000 - 7,000만원 ; 경력;조회118;;SW
81588;[전문연구요원 가능] 프론트 엔지니어;4,000 - 7,000만원 ; 경력;조회3,523;;SW
99686;[전문연구요원 가능] 데이터 사이언티스트;4,000 - 7,000만원 ; 신입, 경력;조회540;;SW
100955;[Seller Web Service] 웹 개발자, QA Engineer;3,600 - 5,000만원 ; 최대 0.3% ;조회350;;SW
80442;모바일(android, ios), 및 웹 개발자 채용;3,000 - 6,000만원 ; 1.0% - 2.0% ;조회698;;SW
101846;DevOps 엔지니어;;경력;조회93;;SW
101836;풀스택 웹 개발자;4,000 - 6,000만원 ; 경력;조회94;;SW
101833;(주)아이옵스 소프트웨어 개발자 모집;;신입, 경력;조회76;;SW
101825;Mobile Developer (Android / iOS);;신입, 경력;조회151;;SW
101595;웹/서버 개발자;;신입, 경력;조회202;;SW
94370;Frontend Developer (전문연구요원 가능);;경력;조회1,175;;SW
95617;Senior Data Scientist;;경력;조회903;;SW
80309;보안 감사 팀장;;경력;조회3,420;;SW
94671;Senior DevOps Engineer;;경력;조회876;;SW
100574;QA Engineer;;경력;조회226;;SW
77462;Backend Developer (Java) (전문연구요원 가능);;경력;조회4,143;;SW
96764;개인정보보호 담당자;;경력;조회705;;SW
101828;네트워크 운영 담당자;;경력;조회86;;SW
99803;Product Owner(풀필먼트 담당);;경력;조회392;;SW
76695;Senior Backend Developer (PHP);;경력;조회4,087;;SW
81664;Backend Developer (PHP) (전문연구요원 가능);;경력;조회2,075;;SW
90941;Senior Android Developer;;경력;조회1,268;;SW
100576;QA Engineer (계약직);;경력;조회220;;SW
76675;Senior Backend Developer (Java);;경력;조회3,985;;SW
77463;Product Owner;;경력;조회3,409;;SW
101826;헬스케어 데이터 개발자 채용;최대 5.0% ; 경력;조회101;;SW
85883;[집토스] Backend/Server Developer (Senior);;경력;조회2,168;;SW
97444;[집토스] React Native 개발자;;경력;조회812;;SW
101819;C++ 개발자;;경력;조회96;;SW
101818;보안 개발자;;신입, 경력;조회91;;SW
101820;iOS 개발자;;신입, 경력;조회121;;SW
101814;프론트/백엔드 개발자;최소 3,000만원 ; 신입, 경력;조회171;;SW
91568;관심사 기반 글로벌 커머스 폰디의 backend 개발자를 찾습니다.;최소 5,000만원 ; 경력;조회957;;SW
91571;관심사 기반 글로벌 커머스 폰디의 Frontend 개발자를 찾습니다.;4,000 - 5,300만원 ; 경력;조회1,882;;SW
101559;JAVA 개발자 (Back-end);;경력;조회149;;SW
101810;백엔드 개발자 : 서비스 개발 및 운영관리 정규직을 모집합니다.;4,000 - 5,000만원 ; 경력;조회101;;SW
101811;프론트엔드 개발자: 서비스 개발 및 관리 정규직을 모십니다.;3,000 - 5,000만원 ; 경력;조회95;;SW
101808;산업기능요원(병역특례) 풀스택 웹 개발자 채용;;신입, 경력;조회152;;SW
101806;웹 개발자;;경력;조회96;;SW
95856;프론트와 백엔드 둘 다 좋아하는 개발자세요? (신입 or 경력 1~2년);2,800 - 3,800만원 ; 신입, 경력;조회2,121;;SW
95859;급성장하는 앱개발에 참여할 풀스택 개발자 (경력 2년이상);4,500 - 7,500만원 ; 경력;조회1,420;;SW
95362;프론트엔드 개발자;3,800 - 8,000만원 ; 최대 5.0% ;조회1,988;;SW
93409;바이오인포메틱스(인턴) 채용 공고;2,400 - 3,000만원 ; 인턴;조회1,468;;SW
91684;AI 개발자 (산업기능요원 4급 보충역) 채용공고;4,000 - 5,000만원 ; 신입;조회2,085;;SW
79798;AI 개발자 (정규직);4,000 - 7,000만원 ; 신입, 경력;조회3,740;;SW
79800;AI 인턴 개발자;2,500 - 3,000만원 ; 인턴, 신입;조회5,964;;SW
93408;바이오인포메틱스(정규직) 채용 공고;4,000 - 7,000만원 ; 신입, 경력;조회1,404;;SW
99377;씨앤솔루션 Android 개발자 채용 공고;4,000 - 5,000만원 ; 신입, 경력;조회464;;SW
101802;프론트엔드 개발자;3,600 - 3,600만원 ; 신입, 경력;조회132;;SW
101506;모빌리티 통합차량관리 플랫폼을 함께 만들어나갈 백엔드 경력 개발자를 모십니다.;;경력;조회130;;SW
98178;"핫한 오디오 플랫폼 ""플링"" 에서 안드로이드 개발자를 모십니다!";;신입, 경력;조회820;;SW
101793;프론트 개발자;4,000 - 8,000만원 ; 경력;조회137;;SW
96735;인공지능 웹 서비스 개발자 [경력, 신입];4,000 - 8,000만원 ; 신입, 경력;조회955;;SW
101777;프레시코드 Front-End 개발자 모집(3년이상);;경력;조회105;;SW
101776;프레시코드 React Native 앱개발자 모집(3년이상);;경력;조회102;;SW
101778;프레시코드 Back-End 개발자 모집(3년이상);;경력;조회129;;SW
101063;[병역특례][캐치잇플레이]서버프로그래머 :산업기능요원 (보충역,현역 이직) 근무가능;;신입, 경력;조회216;;SW
101356;QA / 서비스 품질관리;;경력;조회100;;SW
101353;프론트엔드 개발자;;경력;조회115;;SW
94110;AI Researcher / Research Engineer;;경력;조회1,068;;SW
101758;프론트엔드 엔지니어 (Front-End Engineer);;신입, 경력;조회149;;SW
102608;웹 개발자 (계약) 모집;3,000 - 4,000만원 ; 신입, 경력;조회2;;SW
81641;대기업계열 미디어렙 앱개발 모집;;경력;조회1,298;;SW
94090;미디어 핀테크 스타트업 안드로이드 개발 모집;;경력;조회1,056;;SW
97644;명품 쇼핑플랫폼 백엔드 개발자 모집;;경력;조회614;;SW
101586;중견기업 자회사 핀테크 스타트업 하이브리드 앱개발;;신입, 경력;조회110;;SW
102557;마이테이터 핀테크 스타트업 프론트개발;;경력;조회3;;SW
100912;중견기업 자회사 핀테크 스타트업 백엔드개발;;신입, 경력;조회220;;SW
101583;명품 쇼핑플랫폼 스타트업 백엔드 개발자 모집;7,000 - 8,000만원 ; 경력;조회109;;SW
102556;마이테이터 핀테크 스타트업 백엔드개발;;경력;조회4;;SW
71802;대기업계열 미디어렙 웹개발 모집;;경력;조회1,395;;SW
94094;핀테크 스타트업 프론트개발 모집;;경력;조회950;;SW
101585;중견기업 자회사 핀테크 스타트업 프론트 개발;;신입, 경력;조회104;;SW
102600;지도데이터 전문기업 딥러닝센터 센터장;;경력;조회3;;SW
92452;실리콘밸리 벤처 실내 공기 측정기 개발사 백엔드 개발;;경력;조회1,295;;SW
92454;실리콘밸리 벤처 실내 공기 측정기 개발사 프론트 개발;;경력;조회1,305;;SW
96646;명품 쇼핑플랫폼 스타트업 백엔드 개발자 모집;7,000 - 8,000만원 ; 경력;조회157;;SW
97639;o2o 스타트업 서버 개발자 모집;;경력;조회660;;SW
100248;o2o 스타트업 cto 모집;10,000 - 20,000만원 ; 경력;조회313;;SW
101577;명품 쇼핑플랫폼 프론트개발;;경력;조회78;;SW
102607;마이데이터 핀테크 스타트업 앱개발(IOS);;경력;조회1;;SW
102030;ForUS.Ai의 스터디 플랫폼 개발을 함께할 iOS 개발자를 찾습니다!;0.1% - 10.0% ; 인턴, 신입, 경력;조회57;;SW
102249;백엔드 개발자 - 멘토링 서비스 사이드 프로젝트;최대 4,000만원 ; 최대 5.0% ;조회87;;SW
102458;ForUS.Ai의 스터디 플랫폼 개발을 함께할  안드로이드 개발자를 찾습니다;0.1% - 10.0% ; 인턴, 신입, 경력;조회54;;SW
102606;안드로이드 엔지니어(Android Engineer, Kotlin);;경력;조회4;;SW
100392;백엔드 개발자, 서울대기술지주 유니콘 프로그램 선정 '에이미'서비스;3,000 - 6,000만원 ; 최대 3.0% ;조회557;;SW
90009;백엔드 엔지니어;;신입, 경력;조회2,464;;SW
